user,eye,code,motion,speed
1,left,102,smooth,242.31
1,left,102,smooth,6.6
1,left,102,smooth,0.0
1,left,102,smooth,8.89
1,left,102,smooth,280.02
1,left,102,smooth,393.19
1,left,102,smooth,372.91
1,left,102,smooth,266.21
1,left,102,smooth,419.69
1,left,102,smooth,122.59
1,left,102,smooth,300.79
1,left,102,smooth,208.17
1,left,102,smooth,91.25
1,left,102,smooth,473.35
1,left,102,smooth,286.56
1,left,102,smooth,74.06
1,left,102,smooth,2.87
1,left,102,smooth,21.01
1,left,102,smooth,221.45
1,left,102,smooth,451.7
1,left,102,smooth,1.56
1,left,102,smooth,9.39
1,left,102,smooth,74.53
1,left,102,smooth,139.92
1,left,102,smooth,441.64
1,left,102,smooth,88.81
1,left,102,smooth,25.43
1,left,102,smooth,102.12
1,left,102,smooth,285.1
1,left,102,smooth,8.05
1,left,102,smooth,8.65
1,left,102,smooth,92.81
1,left,102,smooth,1357.42
1,left,102,smooth,4.83
1,left,102,smooth,69.01
1,left,102,smooth,98.32
1,left,102,smooth,189.34
1,left,102,smooth,191.81
1,left,102,smooth,335.9
1,left,102,smooth,14.79
1,left,102,smooth,393.83
1,left,102,smooth,38.82
1,left,102,smooth,20.57
1,left,102,smooth,284.72
1,left,102,smooth,0.0
1,left,102,smooth,7.78
1,left,102,smooth,97.84
1,left,102,smooth,17.47
1,left,102,smooth,43.94
1,left,102,smooth,8.7
1,left,102,smooth,341.02
1,left,102,smooth,225.75
1,left,102,smooth,444.0
1,left,102,smooth,534.81
1,left,102,smooth,48.72
1,left,102,smooth,32.48
1,left,102,smooth,0.0
1,left,102,smooth,800.73
1,left,102,smooth,186.21
1,left,102,smooth,109.61
1,left,102,smooth,80.93
1,left,102,smooth,109.66
1,left,102,smooth,508.71
1,left,102,smooth,182.47
1,left,102,smooth,12.82
1,left,102,smooth,6.32
1,left,102,smooth,126.86
1,left,102,smooth,23.96
1,left,102,smooth,369.99
1,left,102,smooth,0.0
1,left,102,smooth,300.57
1,left,102,smooth,0.29
1,left,102,smooth,60.35
1,left,102,smooth,2.01
1,left,102,smooth,7.48
1,left,102,smooth,1580.04
1,left,102,smooth,4.86
1,left,102,smooth,35.5
1,left,102,smooth,101.88
1,left,102,smooth,14.23
1,left,102,smooth,43.88
1,left,102,smooth,389.94
1,left,102,smooth,124.3
1,left,102,smooth,160.69
1,left,102,smooth,155.56
1,left,102,smooth,1698.39
1,left,102,smooth,0.0
1,left,102,smooth,70.13
1,left,102,smooth,95.38
1,left,102,smooth,182.27
1,left,102,smooth,393.08
1,left,102,smooth,121.98
1,left,102,smooth,30.53
1,left,102,smooth,256.61
1,left,102,smooth,23.56
1,left,102,smooth,483.72
1,left,102,smooth,22.24
1,left,102,smooth,10.83
1,left,102,smooth,8.92
1,left,102,smooth,19.64
1,left,102,smooth,177.96
1,left,102,smooth,25.81
1,left,102,smooth,588.95
1,left,102,smooth,417.13
1,left,102,smooth,454.29
1,left,102,smooth,6.32
1,left,102,smooth,238.0
1,left,102,smooth,309.25
1,left,102,smooth,123.72
1,left,102,smooth,0.92
1,left,102,smooth,82.32
1,left,102,smooth,105.27
1,left,102,smooth,56.06
1,left,102,smooth,122.91
1,left,102,smooth,52.52
1,left,102,smooth,400.97
1,left,102,smooth,76.85
1,left,102,smooth,0.0
1,left,102,smooth,595.47
1,left,102,smooth,530.64
1,left,102,smooth,223.15
1,left,102,smooth,23.31
1,left,102,smooth,286.15
1,left,102,smooth,159.41
1,left,102,smooth,224.67
1,left,102,smooth,171.02
1,left,102,smooth,652.24
1,left,102,smooth,7.9
1,left,102,smooth,293.32
1,left,102,smooth,55.39
1,left,102,smooth,27.5
1,left,102,smooth,205.41
1,left,102,smooth,115.98
1,left,102,smooth,327.8
1,left,102,smooth,105.78
1,left,102,smooth,266.72
1,left,102,smooth,284.45
1,left,102,smooth,362.96
1,left,102,smooth,493.73
1,left,102,smooth,13.09
1,left,102,smooth,188.42
1,left,102,smooth,1638.0
1,left,102,smooth,0.6
1,left,102,smooth,9.3
1,left,102,smooth,78.12
1,left,102,smooth,31.19
1,left,102,smooth,228.28
1,left,102,smooth,78.1
1,left,102,smooth,36.62
1,left,102,smooth,165.37
1,left,102,smooth,4.61
1,left,102,smooth,302.8
1,left,102,smooth,458.64
1,left,102,smooth,516.64
1,left,102,smooth,185.31
1,left,102,smooth,46.08
1,left,102,smooth,12.06
1,left,102,smooth,153.81
1,left,102,smooth,183.41
1,left,102,smooth,1417.07
1,left,102,smooth,315.45
1,left,102,smooth,141.91
1,left,102,smooth,624.98
1,left,102,smooth,380.26
1,left,102,smooth,630.67
1,left,102,smooth,98.33
1,left,102,smooth,839.56
1,left,102,smooth,224.98
1,left,102,smooth,170.14
1,left,102,smooth,2.27
1,left,102,smooth,6.9
1,left,102,smooth,102.18
1,left,102,smooth,28.78
1,left,102,smooth,98.67
1,left,102,smooth,575.25
1,left,102,smooth,591.63
1,left,102,smooth,1.68
1,left,102,smooth,4.62
1,left,102,smooth,535.35
1,left,102,smooth,28.83
1,left,102,smooth,158.74
1,left,102,smooth,220.76
1,left,102,smooth,98.33
1,left,102,smooth,284.89
1,left,102,smooth,12.37
1,left,102,smooth,20.74
1,left,102,smooth,69.62
1,left,102,smooth,817.3
1,left,102,smooth,221.28
1,left,102,smooth,77.82
1,left,102,smooth,128.61
1,left,102,smooth,84.58
1,left,102,smooth,25.77
1,left,102,smooth,95.76
1,left,102,smooth,609.84
1,left,102,smooth,16.55
1,left,102,smooth,51.15
1,left,102,smooth,66.85
1,left,102,smooth,405.0
1,left,102,smooth,399.34
1,left,102,smooth,187.97
1,left,102,smooth,138.84
1,left,102,smooth,2.52
1,left,102,smooth,260.71
1,left,102,smooth,131.76
1,left,102,smooth,475.74
1,left,102,smooth,429.82
1,left,102,smooth,260.13
1,left,102,smooth,186.91
1,left,102,smooth,439.13
1,left,102,smooth,150.35
1,left,102,smooth,6.44
1,left,102,smooth,16.31
1,left,102,smooth,299.09
1,left,102,smooth,221.02
1,left,102,smooth,12.99
1,left,102,smooth,24.24
1,left,102,smooth,68.82
1,left,102,smooth,21.78
1,left,102,smooth,10.71
1,left,102,smooth,229.35
1,left,102,smooth,101.66
1,left,102,smooth,156.24
1,left,102,smooth,72.78
1,left,102,smooth,711.46
1,left,102,smooth,490.38
1,left,102,smooth,816.44
1,left,102,smooth,14.75
1,left,102,smooth,31.53
1,left,102,smooth,132.21
1,left,102,smooth,12.7
1,left,102,smooth,92.5
1,left,102,smooth,27.78
1,left,102,smooth,186.86
1,left,102,smooth,138.38
1,left,102,smooth,209.0
1,left,102,smooth,913.92
1,left,102,smooth,37.86
1,left,102,smooth,9.33
1,left,102,smooth,895.61
1,left,102,smooth,37.75
1,left,102,smooth,281.37
1,left,102,smooth,39.03
1,left,102,smooth,253.97
1,left,102,smooth,57.79
1,left,102,smooth,857.76
1,left,102,smooth,162.75
1,left,102,smooth,19.48
1,left,102,smooth,480.6
1,left,102,smooth,7.71
1,left,102,smooth,50.77
1,left,102,smooth,145.79
1,left,102,smooth,62.22
1,left,102,smooth,368.55
1,left,102,smooth,7.87
1,left,102,smooth,48.07
1,left,102,smooth,214.29
1,left,102,smooth,81.94
1,left,102,smooth,11.18
1,left,102,smooth,12.19
1,left,102,smooth,425.96
1,left,102,smooth,62.35
1,left,102,smooth,580.29
1,left,102,smooth,272.1
1,left,102,smooth,378.83
1,left,102,smooth,0.23
1,left,102,smooth,87.39
1,left,102,smooth,29.7
1,left,102,smooth,57.44
1,left,102,smooth,1558.96
1,left,102,smooth,67.82
1,left,102,smooth,321.11
1,left,102,smooth,399.82
1,left,102,smooth,4.62
1,left,102,smooth,277.69
1,left,102,smooth,467.21
1,left,102,smooth,412.16
1,left,102,smooth,921.86
1,left,102,smooth,120.61
1,left,102,smooth,413.32
1,left,102,smooth,113.63
1,left,102,smooth,93.67
1,left,102,smooth,225.2
1,left,102,smooth,87.76
1,left,102,smooth,318.99
1,left,102,smooth,5.24
1,left,102,smooth,127.53
1,left,102,smooth,80.27
1,left,102,smooth,422.13
1,left,102,smooth,198.2
1,left,102,smooth,116.48
1,left,102,smooth,935.07
1,left,102,smooth,1460.21
1,left,102,smooth,453.85
1,left,102,smooth,15.2
1,left,102,smooth,69.9
1,left,102,smooth,320.17
1,left,102,smooth,225.37
1,left,102,smooth,197.9
1,left,102,smooth,13.68
1,left,102,smooth,104.56
1,left,102,smooth,393.37
1,left,102,smooth,59.3
1,left,102,smooth,277.32
1,left,102,smooth,220.0
1,left,102,smooth,159.77
1,left,102,smooth,135.78
1,left,102,smooth,710.33
1,left,102,smooth,3137.29
1,left,102,smooth,194.78
1,left,102,smooth,55.24
1,left,102,smooth,0.27
1,left,102,smooth,54.82
1,left,102,smooth,280.12
1,left,102,smooth,74.3
1,left,102,smooth,0.0
1,left,102,smooth,267.94
1,left,102,smooth,139.25
1,left,102,smooth,77.42
1,left,102,smooth,0.0
1,left,102,smooth,0.0
1,left,102,smooth,44.47
1,left,102,smooth,73.65
1,left,102,smooth,11.19
1,left,102,smooth,1489.57
1,left,102,smooth,246.37
1,left,102,smooth,142.3
1,left,102,smooth,290.14
1,left,102,smooth,1.83
1,left,102,smooth,209.76
1,left,102,smooth,8.99
1,left,102,smooth,174.76
1,left,102,smooth,131.11
1,left,102,smooth,86.08
1,left,102,smooth,126.7
1,left,102,smooth,43.65
1,left,102,smooth,19.66
1,left,102,smooth,1180.33
1,left,102,smooth,616.5
1,left,102,smooth,387.54
1,left,102,smooth,384.42
1,left,102,smooth,16.78
1,left,102,smooth,7.39
1,left,102,smooth,343.81
1,left,102,smooth,39.92
1,left,102,smooth,643.0
1,left,102,smooth,432.45
1,left,102,smooth,10.02
1,left,102,smooth,0.77
1,left,102,smooth,4.23
1,left,102,smooth,340.38
1,left,102,smooth,344.94
1,left,102,smooth,17.07
1,left,102,smooth,53.02
1,left,102,smooth,356.57
1,left,102,smooth,26.74
1,left,102,smooth,367.81
1,left,102,smooth,113.58
1,left,102,smooth,132.53
1,left,102,smooth,186.94
1,left,102,smooth,57.89
1,left,102,smooth,284.65
1,left,102,smooth,8.47
1,left,102,smooth,7.6
1,left,102,smooth,620.81
1,left,102,smooth,316.81
1,left,102,smooth,2.08
1,left,102,smooth,135.76
1,left,102,smooth,52.09
1,left,102,smooth,1.49
1,left,102,smooth,0.0
1,left,102,smooth,208.73
1,left,102,smooth,300.52
1,left,102,smooth,204.94
1,left,102,smooth,12.39
1,left,102,smooth,353.19
1,left,102,smooth,84.68
1,left,102,smooth,143.66
1,left,102,smooth,309.5
1,left,102,smooth,58.54
1,left,102,smooth,613.73
1,left,102,smooth,56.56
1,left,102,smooth,408.58
1,left,102,smooth,231.17
1,left,102,smooth,85.92
1,left,102,smooth,122.19
1,left,102,smooth,54.02
1,left,102,smooth,17.31
1,left,102,smooth,61.87
1,left,102,smooth,45.7
1,left,102,smooth,83.56
1,left,102,smooth,583.1
1,left,102,smooth,5.0
1,left,102,smooth,48.84
1,left,102,smooth,249.37
1,left,102,smooth,13.47
1,left,102,smooth,398.37
1,left,102,smooth,12.27
1,left,102,smooth,528.3
1,left,102,smooth,441.07
1,left,102,smooth,375.92
1,left,102,smooth,36.96
1,left,102,smooth,314.43
1,left,102,smooth,158.74
1,left,102,smooth,703.03
1,left,102,smooth,11.85
1,left,102,smooth,551.3
1,left,102,smooth,45.29
1,left,102,smooth,113.03
1,left,102,smooth,42.07
1,left,102,smooth,5.26
1,left,102,smooth,76.66
1,left,102,smooth,4.55
1,left,102,smooth,853.87
1,left,102,smooth,589.52
1,left,102,smooth,462.35
1,left,102,smooth,525.75
1,left,102,smooth,147.22
1,left,102,smooth,31.57
1,left,102,smooth,0.19
1,left,102,smooth,273.93
1,left,102,smooth,0.22
1,left,102,smooth,134.49
1,left,102,smooth,978.84
1,left,102,smooth,89.63
1,left,102,smooth,10.13
1,left,102,smooth,85.42
1,left,102,smooth,194.84
1,left,102,smooth,92.6
1,left,102,smooth,0.0
1,left,102,smooth,623.96
1,left,102,smooth,27.68
1,left,102,smooth,157.04
1,left,102,smooth,222.57
1,left,102,smooth,197.33
1,left,102,smooth,29.6
1,left,102,smooth,0.0
1,left,102,smooth,1513.39
1,left,102,smooth,207.69
1,left,102,smooth,552.8
1,left,102,smooth,426.78
1,left,102,smooth,12.24
1,left,102,smooth,145.9
1,left,102,smooth,737.98
1,left,102,smooth,1033.27
1,left,102,smooth,74.08
1,left,102,smooth,125.11
1,left,102,smooth,457.93
1,left,102,smooth,257.16
1,left,102,smooth,334.22
1,left,102,smooth,640.38
1,left,102,smooth,9.55
1,left,102,smooth,79.95
1,left,102,smooth,8.33
1,left,102,smooth,198.84
1,left,102,smooth,1008.36
1,left,102,smooth,476.91
1,left,102,smooth,291.58
1,left,102,smooth,160.77
1,left,102,smooth,66.78
1,left,102,smooth,36.57
1,left,102,smooth,4.26
1,left,102,smooth,94.78
1,left,102,smooth,512.3
1,left,102,smooth,153.48
1,left,102,smooth,7.37
1,left,102,smooth,1235.71
1,left,102,smooth,5.23
1,left,102,smooth,427.69
1,left,102,smooth,60.74
1,left,102,smooth,156.36
1,left,102,smooth,255.86
1,left,102,smooth,259.83
1,left,102,smooth,0.0
1,left,102,smooth,0.0
1,left,102,smooth,699.8
1,left,102,smooth,87.07
1,left,102,smooth,249.23
1,left,102,smooth,359.94
1,left,102,smooth,49.0
1,left,102,smooth,358.71
1,left,102,smooth,1.42
1,left,102,smooth,8.1
1,left,102,smooth,267.25
1,left,102,smooth,7.06
1,left,102,smooth,27.7
1,left,102,smooth,7.22
1,left,102,smooth,5507.48
1,left,102,smooth,90.92
1,left,102,smooth,1.57
1,left,102,smooth,38.5
1,left,102,smooth,19.07
1,left,102,smooth,43.27
1,left,102,smooth,63.58
1,left,102,smooth,140.43
1,left,102,smooth,100.28
1,left,102,smooth,849.93
1,left,102,smooth,365.28
1,left,102,smooth,6.04
1,left,102,smooth,71.49
1,left,102,smooth,114.39
1,left,102,smooth,66.87
1,left,102,smooth,91.97
1,left,102,smooth,0.0
1,left,102,smooth,419.58
1,left,101,saccade,534.39
1,left,101,saccade,725.01
1,left,101,saccade,158.56
1,left,101,saccade,960.39
1,left,101,saccade,1270.93
1,left,101,saccade,48.86
1,left,101,saccade,1244.79
1,left,101,saccade,1674.22
1,left,101,saccade,1.18
1,left,101,saccade,517.87
1,left,101,saccade,365.39
1,left,101,saccade,508.06
1,left,101,saccade,847.92
1,left,101,saccade,169.77
1,left,101,saccade,644.91
1,left,101,saccade,422.52
1,left,101,saccade,384.72
1,left,101,saccade,208.3
1,left,101,saccade,1599.47
1,left,101,saccade,3689.94
1,left,101,saccade,394.23
1,left,101,saccade,1167.17
1,left,101,saccade,0.6
1,left,101,saccade,0.0
1,left,101,saccade,0.0
1,left,101,saccade,1116.67
1,left,101,saccade,353.78
1,left,101,saccade,456.66
1,left,101,saccade,423.9
1,left,101,saccade,416.17
1,left,101,saccade,190.38
1,left,101,saccade,303.66
1,left,101,saccade,146.21
1,left,101,saccade,362.1
1,left,101,saccade,376.29
1,left,101,saccade,0.59
1,left,101,saccade,0.0
1,left,101,saccade,234.1
1,left,101,saccade,140.69
1,left,101,saccade,245.24
1,left,101,saccade,29.34
1,left,101,saccade,1034.19
1,left,101,saccade,197.48
1,left,101,saccade,918.44
1,left,101,saccade,274.02
1,left,101,saccade,373.32
1,left,101,saccade,939.07
1,left,101,saccade,241.89
1,left,101,saccade,533.83
1,left,101,saccade,211.17
1,left,101,saccade,235.16
1,left,101,saccade,579.7
1,left,101,saccade,969.0
1,left,101,saccade,152.15
1,left,101,saccade,10.23
1,left,101,saccade,320.14
1,left,101,saccade,2305.83
1,left,101,saccade,283.05
1,left,101,saccade,316.37
1,left,101,saccade,291.08
1,left,101,saccade,429.86
1,left,101,saccade,123.36
1,left,101,saccade,186.2
1,left,101,saccade,480.56
1,left,101,saccade,4152.47
1,left,101,saccade,598.27
1,left,101,saccade,50.08
1,left,101,saccade,832.63
1,left,101,saccade,715.38
1,left,101,saccade,407.5
1,left,101,saccade,3.79
1,left,101,saccade,211.93
1,left,101,saccade,1250.25
1,left,101,saccade,244.85
1,left,101,saccade,880.64
1,left,101,saccade,0.91
1,left,101,saccade,1503.77
1,left,101,saccade,478.04
1,left,101,saccade,726.63
1,left,101,saccade,563.08
1,left,101,saccade,611.32
1,left,101,saccade,761.43
1,left,101,saccade,252.12
1,left,101,saccade,0.0
1,left,101,saccade,2395.82
1,left,101,saccade,1172.53
1,left,101,saccade,401.21
1,left,101,saccade,302.78
1,left,101,saccade,173.23
1,left,101,saccade,1.78
1,left,101,saccade,463.48
1,left,101,saccade,246.54
1,left,101,saccade,160.44
1,left,101,saccade,504.28
1,left,101,saccade,90.36
1,left,101,saccade,20.19
1,left,101,saccade,398.72
1,left,101,saccade,349.08
1,left,101,saccade,697.66
1,left,101,saccade,860.14
1,left,101,saccade,1242.56
1,left,101,saccade,858.82
1,left,101,saccade,488.98
1,left,101,saccade,74.38
1,left,101,saccade,740.27
1,left,101,saccade,45.98
1,left,101,saccade,204.25
1,left,101,saccade,174.87
1,left,101,saccade,120.66
1,left,101,saccade,383.85
1,left,101,saccade,83.66
1,left,101,saccade,78.87
1,left,101,saccade,80.18
1,left,101,saccade,210.85
1,left,101,saccade,567.22
1,left,101,saccade,192.2
1,left,101,saccade,35.6
1,left,101,saccade,382.45
1,left,101,saccade,236.73
1,left,101,saccade,1079.05
1,left,101,saccade,384.81
1,left,101,saccade,232.03
1,left,101,saccade,20.12
1,left,101,saccade,279.2
1,left,101,saccade,0.94
1,left,101,saccade,122.75
1,left,101,saccade,1154.37
1,left,101,saccade,0.61
1,left,101,saccade,357.68
1,left,101,saccade,590.39
1,left,101,saccade,933.32
1,left,101,saccade,152.33
1,left,101,saccade,5.44
1,left,101,saccade,872.14
1,left,101,saccade,575.01
1,left,101,saccade,125.95
1,left,101,saccade,11.18
1,left,101,saccade,71.95
1,left,101,saccade,16.78
1,left,101,saccade,224.53
1,left,101,saccade,55.71
1,left,101,saccade,167.99
1,left,101,saccade,802.35
1,left,101,saccade,45.6
1,left,101,saccade,3.7
1,left,101,saccade,524.91
1,left,101,saccade,523.9
1,left,101,saccade,582.78
1,left,101,saccade,134.54
1,left,101,saccade,605.6
1,left,101,saccade,421.59
1,left,101,saccade,843.94
1,left,101,saccade,133.58
1,left,101,saccade,414.91
1,left,101,saccade,778.65
1,left,101,saccade,531.77
1,left,101,saccade,370.16
1,left,101,saccade,902.88
1,left,101,saccade,222.6
1,left,101,saccade,240.18
1,left,101,saccade,98.21
1,left,101,saccade,52.74
1,left,101,saccade,10.65
1,left,101,saccade,664.53
1,left,101,saccade,0.0
1,left,101,saccade,589.18
1,left,101,saccade,872.38
1,left,101,saccade,255.34
1,left,101,saccade,58.12
1,left,101,saccade,711.21
1,left,101,saccade,897.76
1,left,101,saccade,22.99
1,left,101,saccade,135.4
1,left,101,saccade,80.44
1,left,101,saccade,338.13
1,left,101,saccade,766.42
1,left,101,saccade,9.2
1,left,101,saccade,600.29
1,left,101,saccade,355.83
1,left,101,saccade,1263.86
1,left,101,saccade,24.41
1,left,101,saccade,1.72
1,left,101,saccade,63.19
1,left,101,saccade,0.0
1,left,101,saccade,109.25
1,left,101,saccade,50.31
1,left,101,saccade,1.27
1,left,101,saccade,198.82
1,left,101,saccade,510.59
1,left,101,saccade,482.63
1,left,101,saccade,82.92
1,left,101,saccade,0.06
1,left,101,saccade,2028.75
1,left,101,saccade,684.03
1,left,101,saccade,239.67
1,left,101,saccade,1.39
1,left,101,saccade,13.52
1,left,101,saccade,374.76
1,left,101,saccade,49.66
1,left,101,saccade,254.33
1,left,101,saccade,710.89
1,left,101,saccade,1395.27
1,left,101,saccade,700.13
1,left,101,saccade,2251.4
1,left,101,saccade,300.62
1,left,101,saccade,235.25
1,left,101,saccade,129.14
1,left,101,saccade,182.85
1,left,101,saccade,198.63
1,left,101,saccade,6.32
1,left,101,saccade,163.39
1,left,101,saccade,18.45
1,left,101,saccade,18.46
1,left,101,saccade,192.41
1,left,101,saccade,131.92
1,left,101,saccade,257.03
1,left,101,saccade,506.08
1,left,101,saccade,3.29
1,left,101,saccade,1332.81
1,left,101,saccade,425.66
1,left,101,saccade,331.56
1,left,101,saccade,293.01
1,left,101,saccade,798.67
1,left,101,saccade,154.75
1,left,101,saccade,4.96
1,left,101,saccade,225.17
1,left,101,saccade,796.26
1,left,101,saccade,719.62
1,left,101,saccade,100.62
1,left,101,saccade,591.42
1,left,101,saccade,107.89
1,left,101,saccade,213.84
1,left,101,saccade,328.14
1,left,101,saccade,334.75
1,left,101,saccade,244.3
1,left,101,saccade,51.48
1,left,101,saccade,530.56
1,left,101,saccade,460.35
1,left,101,saccade,327.52
1,left,101,saccade,114.87
1,left,101,saccade,589.26
1,left,101,saccade,788.77
1,left,101,saccade,0.0
1,left,101,saccade,65.07
1,left,101,saccade,218.83
1,left,101,saccade,164.39
1,left,101,saccade,146.24
1,left,101,saccade,233.56
1,left,101,saccade,152.48
1,left,101,saccade,326.64
1,left,101,saccade,72.82
1,left,101,saccade,1686.05
1,left,101,saccade,112.99
1,left,101,saccade,1703.76
1,left,101,saccade,46.81
1,left,101,saccade,298.38
1,left,101,saccade,1155.3
1,left,101,saccade,1286.66
1,left,101,saccade,640.48
1,left,101,saccade,1121.9
1,left,101,saccade,219.67
1,left,101,saccade,271.48
1,left,101,saccade,39.52
1,left,101,saccade,239.95
1,left,101,saccade,0.45
1,left,101,saccade,57.05
1,left,101,saccade,1264.35
1,left,101,saccade,351.99
1,left,101,saccade,1052.06
1,left,101,saccade,548.22
1,left,101,saccade,512.55
1,left,101,saccade,607.2
1,left,101,saccade,129.74
1,left,101,saccade,533.04
1,left,101,saccade,0.5
1,left,101,saccade,1180.89
1,left,101,saccade,197.88
1,left,101,saccade,207.28
1,left,101,saccade,188.48
1,left,101,saccade,314.16
1,left,101,saccade,132.81
1,left,101,saccade,10.48
1,left,101,saccade,314.87
1,left,101,saccade,796.07
1,left,101,saccade,17.19
1,left,101,saccade,312.71
1,left,101,saccade,89.23
1,left,101,saccade,61.74
1,left,101,saccade,1.51
1,left,101,saccade,1081.61
1,left,101,saccade,1329.24
1,left,101,saccade,362.59
1,left,101,saccade,908.69
1,left,101,saccade,395.37
1,left,101,saccade,396.8
1,left,101,saccade,383.28
1,left,101,saccade,264.73
1,left,101,saccade,261.99
1,left,101,saccade,1377.35
1,left,101,saccade,615.81
1,left,101,saccade,1243.05
1,left,101,saccade,180.36
1,left,101,saccade,4.1
1,left,101,saccade,4662.16
1,left,101,saccade,287.21
1,left,101,saccade,16.49
1,left,101,saccade,41.75
1,left,101,saccade,1021.11
1,left,101,saccade,0.92
1,left,101,saccade,76.36
1,left,101,saccade,759.94
1,left,101,saccade,373.94
1,left,101,saccade,881.46
1,left,101,saccade,110.8
1,left,101,saccade,321.27
1,left,101,saccade,109.84
1,left,101,saccade,232.25
1,left,101,saccade,129.85
1,left,101,saccade,35.93
1,left,101,saccade,3.13
1,left,101,saccade,140.44
1,left,101,saccade,45.43
1,left,101,saccade,0.31
1,left,101,saccade,89.05
1,left,101,saccade,634.9
1,left,101,saccade,45.25
1,left,101,saccade,255.67
1,left,101,saccade,378.66
1,left,101,saccade,1181.59
1,left,101,saccade,1250.0
1,left,101,saccade,95.78
1,left,101,saccade,656.36
