filename,cx,cy,w,h,angle,confident
000251.png,126.18480682373047,116.51255798339844,34.490814208984375,25.796092987060547,-1.172732949256897,0.9956222176551819
000252.png,126.18324279785156,116.51966094970703,34.48152160644531,25.78828239440918,-1.1728053092956543,0.9956276416778564
000253.png,126.18373107910156,116.52046203613281,34.475093841552734,25.787534713745117,-1.1730189323425293,0.9956265687942505
000254.png,126.18543243408203,116.52555084228516,34.4663200378418,25.779457092285156,-1.1731939315795898,0.9956008195877075
000255.png,126.19010162353516,116.52054595947266,34.46747589111328,25.77911949157715,-1.173251748085022,0.9955999851226807
000256.png,126.18669891357422,116.52482604980469,34.46062088012695,25.776979446411133,-1.1737102270126343,0.9956002235412598
000257.png,126.18391418457031,116.53279113769531,34.44754409790039,25.770858764648438,-1.1745548248291016,0.9955936074256897
000258.png,126.181396484375,116.53168487548828,34.45570755004883,25.77303695678711,-1.1738706827163696,0.9956061244010925
000259.png,126.17975616455078,116.53508758544922,34.449581146240234,25.77097511291504,-1.1745487451553345,0.9956003427505493
000260.png,126.18170928955078,116.53517150878906,34.442405700683594,25.76938247680664,-1.1746481657028198,0.9955947995185852
000261.png,126.18194580078125,116.53514099121094,34.442909240722656,25.768882751464844,-1.1747071743011475,0.9955806136131287
000262.png,126.18111419677734,116.54165649414062,34.419586181640625,25.757823944091797,-1.17439603805542,0.9955682158470154
000263.png,126.18241882324219,116.53910827636719,34.424381256103516,25.759729385375977,-1.1744720935821533,0.9955625534057617
000264.png,126.17276000976562,116.49241638183594,34.51845932006836,25.842403411865234,-1.1737438440322876,0.9956271648406982
000265.png,126.17362213134766,116.48761749267578,34.5244026184082,25.838470458984375,-1.173406720161438,0.9956499934196472
000266.png,126.17011260986328,116.49311828613281,34.50989532470703,25.833065032958984,-1.1737723350524902,0.9956355690956116
000267.png,126.17671966552734,116.48146057128906,34.56135559082031,25.859859466552734,-1.1730303764343262,0.9956978559494019
000268.png,126.1785888671875,116.47578430175781,34.55620574951172,25.85106658935547,-1.172608733177185,0.9956849813461304
000269.png,126.18109893798828,116.4709701538086,34.557254791259766,25.848148345947266,-1.1722848415374756,0.9956809282302856
000270.png,126.19107818603516,116.46996307373047,34.54275894165039,25.837522506713867,-1.1713241338729858,0.9956492781639099
000271.png,126.18553924560547,116.48224639892578,34.50893783569336,25.81689453125,-1.1714468002319336,0.9956197142601013
000272.png,126.1841812133789,116.48873901367188,34.51467514038086,25.81389045715332,-1.1722619533538818,0.9956085085868835
000273.png,126.18196105957031,116.48729705810547,34.51008605957031,25.81033706665039,-1.1723980903625488,0.9955847859382629
000274.png,126.18331146240234,116.48930358886719,34.50606918334961,25.81454849243164,-1.172269344329834,0.9956110119819641
000275.png,126.18099212646484,116.49500274658203,34.4969367980957,25.80916976928711,-1.1722298860549927,0.9956352114677429
000276.png,126.17964935302734,116.4970474243164,34.4965705871582,25.808652877807617,-1.1724071502685547,0.9956215023994446
000277.png,126.17757415771484,116.49851989746094,34.49817657470703,25.814054489135742,-1.1722660064697266,0.9956279993057251
000278.png,126.17887115478516,116.4963150024414,34.50517272949219,25.813119888305664,-1.1723136901855469,0.995630145072937
000279.png,126.17292022705078,116.49827575683594,34.50310134887695,25.819902420043945,-1.1718153953552246,0.9956523776054382
000280.png,126.1774673461914,116.49411010742188,34.51504898071289,25.829973220825195,-1.1716358661651611,0.995682954788208
000281.png,126.17942810058594,116.49311828613281,34.5176887512207,25.832691192626953,-1.1714074611663818,0.995692789554596
000282.png,126.17924499511719,116.49172973632812,34.51442337036133,25.829238891601562,-1.1714131832122803,0.9956782460212708
000283.png,126.17878723144531,116.49320220947266,34.50434112548828,25.824010848999023,-1.1711294651031494,0.99566650390625
000284.png,126.17866516113281,116.4927978515625,34.5062255859375,25.822946548461914,-1.1713365316390991,0.995643138885498
000285.png,126.18093872070312,116.49171447753906,34.514217376708984,25.827415466308594,-1.1709790229797363,0.9956640601158142
000286.png,126.17955780029297,116.49418640136719,34.50592803955078,25.82490348815918,-1.1710666418075562,0.9956658482551575
000287.png,126.17740631103516,116.49330139160156,34.507869720458984,25.82386589050293,-1.1710078716278076,0.9956468939781189
000288.png,126.17384338378906,116.4974365234375,34.49510192871094,25.81935691833496,-1.1714558601379395,0.9956401586532593
000289.png,126.17499542236328,116.49627685546875,34.488285064697266,25.815736770629883,-1.1709823608398438,0.9956270456314087
000290.png,126.1746597290039,116.49860382080078,34.48894119262695,25.821636199951172,-1.1711108684539795,0.9956464171409607
000291.png,126.17910766601562,116.50425720214844,34.488407135009766,25.813457489013672,-1.1702637672424316,0.9956426620483398
000292.png,126.18001556396484,116.50633239746094,34.48270797729492,25.813152313232422,-1.1703810691833496,0.9956400394439697
000293.png,126.17975616455078,116.50220489501953,34.49639892578125,25.82166862487793,-1.1706125736236572,0.9956573247909546
000294.png,126.17948150634766,116.50248718261719,34.48860168457031,25.818607330322266,-1.1710617542266846,0.9956269264221191
000295.png,126.17813110351562,116.50271606445312,34.48711395263672,25.820695877075195,-1.1708885431289673,0.9956587553024292
000296.png,126.16531372070312,116.51238250732422,34.4577751159668,25.82341766357422,-1.17291259765625,0.9956337809562683
000297.png,126.16156768798828,116.51285552978516,34.45781326293945,25.820350646972656,-1.173295259475708,0.9956386685371399
000298.png,126.1582260131836,116.52023315429688,34.439369201660156,25.81268310546875,-1.1736613512039185,0.9956406354904175
000299.png,126.1571273803711,116.52017211914062,34.44411849975586,25.813913345336914,-1.1739654541015625,0.9956414699554443
000300.png,126.15740966796875,116.51985931396484,34.4360237121582,25.811294555664062,-1.1743106842041016,0.9956364035606384
000301.png,126.18042755126953,116.508544921875,34.46944046020508,25.79468536376953,-1.1729450225830078,0.9956574440002441
000302.png,126.17929077148438,116.51092529296875,34.46512985229492,25.791074752807617,-1.172607660293579,0.9956484436988831
000303.png,126.17411804199219,116.51265716552734,34.46025466918945,25.795734405517578,-1.1733911037445068,0.9956367611885071
000304.png,126.17131042480469,116.50928497314453,34.47620391845703,25.800830841064453,-1.1726460456848145,0.9956272840499878
000305.png,126.17566680908203,116.48310852050781,34.53461456298828,25.85790252685547,-1.1737370491027832,0.9957432150840759
000306.png,126.1754379272461,116.47748565673828,34.54911804199219,25.86122703552246,-1.173734188079834,0.9957019686698914
000307.png,126.17034149169922,116.48210906982422,34.53880310058594,25.85449981689453,-1.1733839511871338,0.9957028031349182
000308.png,126.16844177246094,116.48186492919922,34.531314849853516,25.85437774658203,-1.1737968921661377,0.9956870675086975
000309.png,126.16873168945312,116.48139953613281,34.52345275878906,25.848583221435547,-1.1747716665267944,0.9956774115562439
000310.png,126.15390014648438,116.48798370361328,34.499298095703125,25.84771156311035,-1.174723505973816,0.9956547021865845
000311.png,126.14339447021484,116.49154663085938,34.50309753417969,25.849124908447266,-1.1754364967346191,0.9956623911857605
000312.png,126.14571380615234,116.49412536621094,34.50093078613281,25.849655151367188,-1.1762144565582275,0.9956632256507874
000313.png,126.14277648925781,116.49533081054688,34.48454284667969,25.840383529663086,-1.176391363143921,0.9956262111663818
000314.png,126.13658905029297,116.49943542480469,34.486759185791016,25.845439910888672,-1.1761479377746582,0.9956372380256653
000315.png,126.13723754882812,116.49678039550781,34.5243034362793,25.865724563598633,-1.1746708154678345,0.9957006573677063
000316.png,126.13001251220703,116.50853729248047,34.50374984741211,25.861427307128906,-1.1749838590621948,0.9956931471824646
000317.png,126.13228607177734,116.50965881347656,34.5088005065918,25.86680793762207,-1.1750385761260986,0.9957030415534973
000318.png,126.1310043334961,116.5161361694336,34.528350830078125,25.87525749206543,-1.1751070022583008,0.9957466721534729
000319.png,126.13421630859375,116.51561737060547,34.55459213256836,25.8851261138916,-1.1742069721221924,0.9957783222198486
000320.png,126.16312408447266,116.46878051757812,34.635772705078125,25.960464477539062,-1.1709319353103638,0.996051013469696
000321.png,126.15342712402344,116.47264862060547,34.59794235229492,25.893468856811523,-1.1721478700637817,0.9958550333976746
000322.png,126.1591796875,116.46800231933594,34.61744689941406,25.898460388183594,-1.1717132329940796,0.9958925247192383
000323.png,126.15677642822266,116.4746322631836,34.5978889465332,25.892358779907227,-1.1719733476638794,0.9958980679512024
000324.png,126.1558609008789,116.47335815429688,34.59416961669922,25.894790649414062,-1.1719605922698975,0.9958884119987488
000325.png,126.12869262695312,116.49186706542969,34.6143913269043,25.922887802124023,-1.1711318492889404,0.995964765548706
000326.png,126.1288070678711,116.46882629394531,34.66653060913086,25.934484481811523,-1.1714797019958496,0.9959659576416016
000327.png,126.14706420898438,116.45989227294922,34.66013717651367,25.923749923706055,-1.1719160079956055,0.9959142804145813
000328.png,126.15350341796875,116.45171356201172,34.66990661621094,25.92389488220215,-1.1709085702896118,0.99592125415802
000329.png,126.14508056640625,116.46403503417969,34.63899612426758,25.909826278686523,-1.17195725440979,0.9958785772323608
000330.png,126.14923095703125,116.45904541015625,34.662105560302734,25.917905807495117,-1.1720459461212158,0.9958920478820801
000331.png,126.14608001708984,116.47093200683594,34.635169982910156,25.91069793701172,-1.172217607498169,0.9958798885345459
000332.png,126.14007568359375,116.4736328125,34.61833572387695,25.907480239868164,-1.1725139617919922,0.9958795309066772
000333.png,126.14311981201172,116.47299194335938,34.621917724609375,25.90867805480957,-1.1724510192871094,0.995902955532074
000334.png,126.14142608642578,116.47103881835938,34.62055969238281,25.905542373657227,-1.1727560758590698,0.9958993792533875
000335.png,126.1410903930664,116.47582244873047,34.62046813964844,25.905487060546875,-1.1726793050765991,0.9958964586257935
000336.png,126.13790130615234,116.47830963134766,34.64533233642578,25.917829513549805,-1.1719709634780884,0.995951771736145
000337.png,126.13916015625,116.48027801513672,34.64759826660156,25.91565704345703,-1.171816349029541,0.9959547519683838
000338.png,126.14132690429688,116.47745513916016,34.65407180786133,25.914548873901367,-1.171630859375,0.9959527254104614
000339.png,126.13198852539062,116.4735107421875,34.6526985168457,25.924535751342773,-1.1717630624771118,0.9959749579429626
000340.png,126.1331558227539,116.47350311279297,34.653568267822266,25.916889190673828,-1.1721627712249756,0.9959462285041809
000341.png,126.13321685791016,116.4752197265625,34.638328552246094,25.915868759155273,-1.1723408699035645,0.995937705039978
000342.png,126.1366195678711,116.47261810302734,34.64350128173828,25.919797897338867,-1.172316074371338,0.9959562420845032
000343.png,126.14363098144531,116.47138214111328,34.653316497802734,25.919631958007812,-1.1720943450927734,0.9959595799446106
000344.png,126.14456939697266,116.46922302246094,34.65645980834961,25.921859741210938,-1.1720860004425049,0.9959695339202881
000345.png,126.144775390625,116.46675872802734,34.653079986572266,25.921037673950195,-1.1725592613220215,0.995949387550354
000346.png,126.13916778564453,116.47419738769531,34.660133361816406,25.924789428710938,-1.172491431236267,0.9959545135498047
000347.png,126.14100646972656,116.47377014160156,34.66924285888672,25.931015014648438,-1.17191743850708,0.9959700107574463
000348.png,126.13834381103516,116.474365234375,34.66446304321289,25.929126739501953,-1.1715917587280273,0.9959911704063416
000349.png,126.13424682617188,116.4735107421875,34.6788215637207,25.93594741821289,-1.1717472076416016,0.9959971904754639
000350.png,126.13818359375,116.47808074951172,34.671531677246094,25.9237117767334,-1.1715677976608276,0.9959779381752014
000351.png,126.13356018066406,116.47621154785156,34.662418365478516,25.92664909362793,-1.1714904308319092,0.9959623217582703
000352.png,126.13200378417969,116.4737548828125,34.65639114379883,25.93147087097168,-1.1708048582077026,0.9959709048271179
000353.png,126.13158416748047,116.47405242919922,34.67283630371094,25.945955276489258,-1.169324278831482,0.9960338473320007
000354.png,126.12918090820312,116.47737884521484,34.65703201293945,25.94274139404297,-1.1688125133514404,0.9960389137268066
000355.png,126.12798309326172,116.47498321533203,34.66282653808594,25.949920654296875,-1.168697476387024,0.9960439205169678
000356.png,126.1248779296875,116.47897338867188,34.66618347167969,25.957712173461914,-1.168846845626831,0.9960660338401794
000357.png,126.11882781982422,116.49744415283203,34.646278381347656,25.96222496032715,-1.1697442531585693,0.9960834980010986
000358.png,126.10369110107422,116.50828552246094,34.647918701171875,25.964242935180664,-1.1705989837646484,0.9961181879043579
000359.png,126.1029052734375,116.5107650756836,34.63969039916992,25.959346771240234,-1.1701586246490479,0.9961203336715698
000360.png,126.11115264892578,116.50814056396484,34.67680358886719,25.981008529663086,-1.1692821979522705,0.9961667656898499
000361.png,126.11394500732422,116.50875091552734,34.665679931640625,25.973533630371094,-1.168992280960083,0.9961508512496948
000362.png,126.11282348632812,116.50672149658203,34.65203857421875,25.968830108642578,-1.1690449714660645,0.9961249232292175
000363.png,126.11707305908203,116.50324249267578,34.651885986328125,25.96479606628418,-1.1684660911560059,0.9961193799972534
